*******************************************************************************
Ephemeris / WWW_USER Sun Sep 10 19:17:07 2017 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: New Horizons (spacecraft) (-98) {source: NH_merged}
Center body name: Pluto (999)                     {source: NH_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2015-Jul-14 09:00:00.0000 TDB
Stop  time      : A.D. 2015-Jul-14 20:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1195.0 x 1195.0 x 1195.0 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457218.223611111, A.D. 2015-Jul-14 17:22:00.0000,  1.529541146317939E+04, -2.720383584000643E+05,  3.637681233249766E+04,  1.557249069370182E-01, -1.360422126181386E+01,  2.130334425312345E+00,  9.169196489433825E-01,  2.748855953452337E+05,  1.375389156622959E+01,
2457218.224305556, A.D. 2015-Jul-14 17:23:00.0000,  1.530475530864273E+04, -2.728546114467610E+05,  3.650463210951663E+04,  1.557366084264155E-01, -1.360421365019074E+01,  2.130324810499713E+00,  9.196723409514016E-01,  2.757108316484347E+05,  1.375398507579337E+01,
2457218.225000000, A.D. 2015-Jul-14 17:24:00.0000,  1.531409985614725E+04, -2.736708640377273E+05,  3.663245130951134E+04,  1.557483080851015E-01, -1.360420605070747E+01,  2.130315188051576E+00,  9.224250515856246E-01,  2.765360735356312E+05,  1.375407768092495E+01,
2457218.225694444, A.D. 2015-Jul-14 17:25:00.0000,  1.532344510557612E+04, -2.744871161730880E+05,  3.676026993193012E+04,  1.557600059027377E-01, -1.360419846332604E+01,  2.130305557968134E+00,  9.251777806640948E-01,  2.773613209522738E+05,  1.375416939245703E+01,
2457218.226388889, A.D. 2015-Jul-14 17:26:00.0000,  1.533279105681856E+04, -2.753033678535678E+05,  3.688808797631481E+04,  1.557717018692059E-01, -1.360419088800888E+01,  2.130295920249619E+00,  9.279305280090389E-01,  2.781865738450676E+05,  1.375426022106200E+01,
2457218.227083333, A.D. 2015-Jul-14 17:27:00.0000,  1.534213770976320E+04, -2.761196190798896E+05,  3.701590544220738E+04,  1.557833959744564E-01, -1.360418332471892E+01,  2.130286274896310E+00,  9.306832934448043E-01,  2.790118321613531E+05,  1.375435017725483E+01,
2457218.227777778, A.D. 2015-Jul-14 17:28:00.0000,  1.535148506429807E+04, -2.769358698527738E+05,  3.714372232914969E+04,  1.557950882085071E-01, -1.360417577341953E+01,  2.130276621908533E+00,  9.334360767978269E-01,  2.798370958490972E+05,  1.375443927139569E+01,
2457218.228472222, A.D. 2015-Jul-14 17:29:00.0000,  1.536083312031060E+04, -2.777521201729389E+05,  3.727153863668370E+04,  1.558067785614419E-01, -1.360416823407459E+01,  2.130266961286664E+00,  9.361888778966009E-01,  2.806623648568838E+05,  1.375452751369284E+01,
2457218.229166667, A.D. 2015-Jul-14 17:30:00.0000,  1.537018187768762E+04, -2.785683700411012E+05,  3.739935436435143E+04,  1.558184670234098E-01, -1.360416070664839E+01,  2.130257293031117E+00,  9.389416965716491E-01,  2.814876391339049E+05,  1.375461491420515E+01,
2457218.229861111, A.D. 2015-Jul-14 17:31:00.0000,  1.537953133631539E+04, -2.793846194579745E+05,  3.752716951169478E+04,  1.558301535846237E-01, -1.360415319110571E+01,  2.130247617142357E+00,  9.416945326554916E-01,  2.823129186299511E+05,  1.375470148284483E+01,
2457218.230555556, A.D. 2015-Jul-14 17:32:00.0000,  1.538888149607957E+04, -2.802008684242708E+05,  3.765498407825583E+04,  1.558418382353597E-01, -1.360414568741174E+01,  2.130237933620891E+00,  9.444473859826192E-01,  2.831382032954041E+05,  1.375478722937990E+01,
2457218.231250000, A.D. 2015-Jul-14 17:33:00.0000,  1.539823235686523E+04, -2.810171169407002E+05,  3.778279806357664E+04,  1.558535209659553E-01, -1.360413819553213E+01,  2.130228242467275E+00,  9.472002563894626E-01,  2.839634930812272E+05,  1.375487216343675E+01,
2457218.231944445, A.D. 2015-Jul-14 17:34:00.0000,  1.540758391855689E+04, -2.818333650079702E+05,  3.791061146719927E+04,  1.558652017668092E-01, -1.360413071543297E+01,  2.130218543682101E+00,  9.499531437143653E-01,  2.847887879389568E+05,  1.375495629450260E+01,
2457218.232638889, A.D. 2015-Jul-14 17:35:00.0000,  1.541693618103846E+04, -2.826496126267870E+05,  3.803842428866588E+04,  1.558768806283796E-01, -1.360412324708074E+01,  2.130208837266011E+00,  9.527060477975560E-01,  2.856140878206948E+05,  1.375503963192785E+01,
2457218.233333333, A.D. 2015-Jul-14 17:36:00.0000,  1.542628914419332E+04, -2.834658597978543E+05,  3.816623652751862E+04,  1.558885575411838E-01, -1.360411579044238E+01,  2.130199123219685E+00,  9.554589684811211E-01,  2.864393926790999E+05,  1.375512218492850E+01,
2457218.234027778, A.D. 2015-Jul-14 17:37:00.0000,  1.543564280790424E+04, -2.842821065218737E+05,  3.829404818329966E+04,  1.559002324957966E-01, -1.360410834548521E+01,  2.130189401543848E+00,  9.582119056089778E-01,  2.872647024673795E+05,  1.375520396258844E+01,
2457218.234722222, A.D. 2015-Jul-14 17:38:00.0000,  1.544499717205346E+04, -2.850983527995454E+05,  3.842185925555129E+04,  1.559119054828497E-01, -1.360410091217697E+01,  2.130179672239265E+00,  9.609648590268496E-01,  2.880900171392827E+05,  1.375528497386169E+01,
2457218.235416667, A.D. 2015-Jul-14 17:39:00.0000,  1.545435223652265E+04, -2.859145986315673E+05,  3.854966974381580E+04,  1.559235764930309E-01, -1.360409349048582E+01,  2.130169935306745E+00,  9.637178285822381E-01,  2.889153366490917E+05,  1.375536522757469E+01,
2457218.236111111, A.D. 2015-Jul-14 17:40:00.0000,  1.546370800119290E+04, -2.867308440186355E+05,  3.867747964763556E+04,  1.559352455170829E-01, -1.360408608038027E+01,  2.130160190747134E+00,  9.664708141243987E-01,  2.897406609516146E+05,  1.375544473242837E+01,
2457218.236805555, A.D. 2015-Jul-14 17:41:00.0000,  1.547306446594479E+04, -2.875470889614440E+05,  3.880528896655294E+04,  1.559469125458023E-01, -1.360407868182928E+01,  2.130150438561322E+00,  9.692238155043169E-01,  2.905659900021776E+05,  1.375552349700039E+01,
2457218.237500000, A.D. 2015-Jul-14 17:42:00.0000,  1.548242163065831E+04, -2.883633334606854E+05,  3.893309770011039E+04,  1.559585775700393E-01, -1.360407129480213E+01,  2.130140678750236E+00,  9.719768325746814E-01,  2.913913237566182E+05,  1.375560152974715E+01,
2457218.238194444, A.D. 2015-Jul-14 17:43:00.0000,  1.549177949521292E+04, -2.891795775170502E+05,  3.906090584785049E+04,  1.559702405806959E-01, -1.360406391926852E+01,  2.130130911314844E+00,  9.747298651898629E-01,  2.922166621712777E+05,  1.375567883900587E+01,
2457218.238888889, A.D. 2015-Jul-14 17:44:00.0000,  1.550113805948754E+04, -2.899958211312270E+05,  3.918871340931572E+04,  1.559819015687261E-01, -1.360405655519852E+01,  2.130121136256153E+00,  9.774829132058874E-01,  2.930420052029936E+05,  1.375575543299665E+01,
2457218.239583333, A.D. 2015-Jul-14 17:45:00.0000,  1.551049732336054E+04, -2.908120643039027E+05,  3.931652038404878E+04,  1.559935605251342E-01, -1.360404920256255E+01,  2.130111353575207E+00,  9.802359764804157E-01,  2.938673528090941E+05,  1.375583131982431E+01,
2457218.240277778, A.D. 2015-Jul-14 17:46:00.0000,  1.551985728670974E+04, -2.916283070357626E+05,  3.944432677159234E+04,  1.560052174409746E-01, -1.360404186133142E+01,  2.130101563273091E+00,  9.829890548727187E-01,  2.946927049473892E+05,  1.375590650748048E+01,
2457218.240972222, A.D. 2015-Jul-14 17:47:00.0000,  1.552921794941246E+04, -2.924445493274900E+05,  3.957213257148914E+04,  1.560168723073503E-01, -1.360403453147626E+01,  2.130091765350925E+00,  9.857421482436559E-01,  2.955180615761659E+05,  1.375598100384535E+01,
2457218.241666667, A.D. 2015-Jul-14 17:48:00.0000,  1.553857931134546E+04, -2.932607911797666E+05,  3.969993778328206E+04,  1.560285251154130E-01, -1.360402721296860E+01,  2.130081959809869E+00,  9.884952564556522E-01,  2.963434226541803E+05,  1.375605481668963E+01,
2457218.242361111, A.D. 2015-Jul-14 17:49:00.0000,  1.554794137238497E+04, -2.940770325932726E+05,  3.982774240651395E+04,  1.560401758563616E-01, -1.360401990578027E+01,  2.130072146651117E+00,  9.912483793726777E-01,  2.971687881406516E+05,  1.375612795367633E+01,
2457218.243055556, A.D. 2015-Jul-14 17:50:00.0000,  1.555730413240671E+04, -2.948932735686862E+05,  3.995554644072788E+04,  1.560518245214417E-01, -1.360401260988347E+01,  2.130062325875901E+00,  9.940015168602259E-01,  2.979941579952556E+05,  1.375620042236253E+01,
2457218.243750000, A.D. 2015-Jul-14 17:51:00.0000,  1.556666759128585E+04, -2.957095141066840E+05,  4.008334988546680E+04,  1.560634711019449E-01, -1.360400532525074E+01,  2.130052497485489E+00,  9.967546687852910E-01,  2.988195321781183E+05,  1.375627223020116E+01,
2457218.244444444, A.D. 2015-Jul-14 17:52:00.0000,  1.557603174889707E+04, -2.965257542079409E+05,  4.021115274027383E+04,  1.560751155892080E-01, -1.360399805185495E+01,  2.130042661481186E+00,  9.995078350163493E-01,  2.996449106498098E+05,  1.375634338454269E+01,
2457218.245138889, A.D. 2015-Jul-14 17:53:00.0000,  1.558539660511452E+04, -2.973419938731306E+05,  4.033895500469227E+04,  1.560867579746124E-01, -1.360399078966928E+01,  2.130032817864332E+00,  1.002261015423338E+00,  3.004702933713384E+05,  1.375641389263688E+01,
2457218.245833333, A.D. 2015-Jul-14 17:54:00.0000,  1.559476215981182E+04, -2.981582331029249E+05,  4.046675667826533E+04,  1.560983982495832E-01, -1.360398353866726E+01,  2.130022966636297E+00,  1.005014209877636E+00,  3.012956803041443E+05,  1.375648376163432E+01,
2457218.246527778, A.D. 2015-Jul-14 17:55:00.0000,  1.560412841286209E+04, -2.989744718979939E+05,  4.059455776053642E+04,  1.561100364055887E-01, -1.360397629882273E+01,  2.130013107798495E+00,  1.007767418252042E+00,  3.021210714100937E+05,  1.375655299858814E+01,
2457218.247222222, A.D. 2015-Jul-14 17:56:00.0000,  1.561349536413794E+04, -2.997907102590063E+05,  4.072235825104901E+04,  1.561216724341395E-01, -1.360396907010984E+01,  2.130003241352366E+00,  1.010520640420759E+00,  3.029464666514733E+05,  1.375662161045559E+01,
2457218.247916667, A.D. 2015-Jul-14 17:57:00.0000,  1.562286301351147E+04, -3.006069481866292E+05,  4.085015814934656E+04,  1.561333063267882E-01, -1.360396185250306E+01,  2.129993367299387E+00,  1.013273876259369E+00,  3.037718659909840E+05,  1.375668960409956E+01,
2457218.248611111, A.D. 2015-Jul-14 17:58:00.0000,  1.563223136085427E+04, -3.014231856815283E+05,  4.097795745497283E+04,  1.561449380751283E-01, -1.360395464597715E+01,  2.129983485641069E+00,  1.016027125644823E+00,  3.045972693917362E+05,  1.375675698629016E+01,
2457218.249305556, A.D. 2015-Jul-14 17:59:00.0000,  1.564160040603743E+04, -3.022394227443675E+05,  4.110575616747141E+04,  1.561565676707939E-01, -1.360394745050720E+01,  2.129973596378956E+00,  1.018780388455414E+00,  3.054226768172433E+05,  1.375682376370616E+01,
2457218.250000000, A.D. 2015-Jul-14 18:00:00.0000,  1.565097014893155E+04, -3.030556593758098E+05,  4.123355428638625E+04,  1.561681951054590E-01, -1.360394026606859E+01,  2.129963699514623E+00,  1.021533664570766E+00,  3.062480882314174E+05,  1.375688994293652E+01,
2457218.250694444, A.D. 2015-Jul-14 18:01:00.0000,  1.566034058940670E+04, -3.038718955765159E+05,  4.136135181126118E+04,  1.561798203708367E-01, -1.360393309263696E+01,  2.129953795049681E+00,  1.024286953871809E+00,  3.070735035985622E+05,  1.375695553048182E+01,
2457218.251388889, A.D. 2015-Jul-14 18:02:00.0000,  1.566971172733249E+04, -3.046881313471459E+05,  4.148914874164022E+04,  1.561914434586790E-01, -1.360392593018829E+01,  2.129943882985768E+00,  1.027040256240768E+00,  3.078989228833697E+05,  1.375702053275567E+01,
2457218.252083333, A.D. 2015-Jul-14 18:03:00.0000,  1.567908356257803E+04, -3.055043666883578E+05,  4.161694507706752E+04,  1.562030643607756E-01, -1.360391877869882E+01,  2.129933963324560E+00,  1.029793571561143E+00,  3.087243460509141E+05,  1.375708495608608E+01,
2457218.252777778, A.D. 2015-Jul-14 18:04:00.0000,  1.568845609501191E+04, -3.063206016008084E+05,  4.174474081708727E+04,  1.562146830689540E-01, -1.360391163814508E+01,  2.129924036067760E+00,  1.032546899717691E+00,  3.095497730666461E+05,  1.375714880671689E+01,
2457218.253472222, A.D. 2015-Jul-14 18:05:00.0000,  1.569782932450226E+04, -3.071368360851535E+05,  4.187253596124378E+04,  1.562262995750784E-01, -1.360390450850387E+01,  2.129914101217103E+00,  1.035300240596411E+00,  3.103752038963893E+05,  1.375721209080906E+01,
2457218.254166667, A.D. 2015-Jul-14 18:06:00.0000,  1.570720325091672E+04, -3.079530701420467E+05,  4.200033050908147E+04,  1.562379138710493E-01, -1.360389738975227E+01,  2.129904158774355E+00,  1.038053594084525E+00,  3.112006385063342E+05,  1.375727481444197E+01,
2457218.254861111, A.D. 2015-Jul-14 18:07:00.0000,  1.571657787412242E+04, -3.087693037721410E+05,  4.212812446014489E+04,  1.562495259488033E-01, -1.360389028186764E+01,  2.129894208741313E+00,  1.040806960070467E+00,  3.120260768630332E+05,  1.375733698361477E+01,
2457218.255555556, A.D. 2015-Jul-14 18:08:00.0000,  1.572595319398605E+04, -3.095855369760877E+05,  4.225591781397868E+04,  1.562611358003118E-01, -1.360388318482760E+01,  2.129884251119806E+00,  1.043560338443862E+00,  3.128515189333971E+05,  1.375739860424761E+01,
2457218.256250000, A.D. 2015-Jul-14 18:09:00.0000,  1.573532921037377E+04, -3.104017697545368E+05,  4.238371057012754E+04,  1.562727434175813E-01, -1.360387609861002E+01,  2.129874285911686E+00,  1.046313729095510E+00,  3.136769646846890E+05,  1.375745968218289E+01,
2457218.256944444, A.D. 2015-Jul-14 18:10:00.0000,  1.574470592315131E+04, -3.112180021081370E+05,  4.251150272813639E+04,  1.562843487926523E-01, -1.360386902319306E+01,  2.129864313118845E+00,  1.049067131917377E+00,  3.145024140845205E+05,  1.375752022318649E+01,
2457218.257638889, A.D. 2015-Jul-14 18:11:00.0000,  1.575408333218389E+04, -3.120342340375356E+05,  4.263929428755013E+04,  1.562959519175991E-01, -1.360386195855513E+01,  2.129854332743193E+00,  1.051820546802570E+00,  3.153278671008467E+05,  1.375758023294895E+01,
2457218.258333333, A.D. 2015-Jul-14 18:12:00.0000,  1.576346143733627E+04, -3.128504655433787E+05,  4.276708524791394E+04,  1.563075527845290E-01, -1.360385490467486E+01,  2.129844344786680E+00,  1.054573973645334E+00,  3.161533237019620E+05,  1.375763971708667E+01,
2457218.259027778, A.D. 2015-Jul-14 18:13:00.0000,  1.577284023847272E+04, -3.136666966263112E+05,  4.289487560877297E+04,  1.563191513855822E-01, -1.360384786153118E+01,  2.129834349251275E+00,  1.057327412341025E+00,  3.169787838564955E+05,  1.375769868114306E+01,
2457218.259722222, A.D. 2015-Jul-14 18:14:00.0000,  1.578221973545706E+04, -3.144829272869767E+05,  4.302266536967257E+04,  1.563307477129311E-01, -1.360384082910323E+01,  2.129824346138983E+00,  1.060080862786104E+00,  3.178042475334069E+05,  1.375775713058966E+01,
2457218.260416667, A.D. 2015-Jul-14 18:15:00.0000,  1.579159992815264E+04, -3.152991575260176E+05,  4.315045453015815E+04,  1.563423417587796E-01, -1.360383380737041E+01,  2.129814335451831E+00,  1.062834324878120E+00,  3.186297147019822E+05,  1.375781507082728E+01,
2457218.261111111, A.D. 2015-Jul-14 18:16:00.0000,  1.580098081642233E+04, -3.161153873440747E+05,  4.327824308977532E+04,  1.563539335153633E-01, -1.360382679631237E+01,  2.129804317191879E+00,  1.065587798515694E+00,  3.194551853318287E+05,  1.375787250718708E+01,
2457218.261805556, A.D. 2015-Jul-14 18:17:00.0000,  1.581036240012854E+04, -3.169316167417881E+05,  4.340603104806977E+04,  1.563655229749482E-01, -1.360381979590897E+01,  2.129794291361211E+00,  1.068341283598510E+00,  3.202806593928723E+05,  1.375792944493164E+01,
2457218.262500000, A.D. 2015-Jul-14 18:18:00.0000,  1.581974467913323E+04, -3.177478457197965E+05,  4.353381840458728E+04,  1.563771101298308E-01, -1.360381280614033E+01,  2.129784257961939E+00,  1.071094780027295E+00,  3.211061368553521E+05,  1.375798588925602E+01,
2457218.263194445, A.D. 2015-Jul-14 18:19:00.0000,  1.582912765329787E+04, -3.185640742787373E+05,  4.366160515887388E+04,  1.563886949723376E-01, -1.360380582698679E+01,  2.129774216996204E+00,  1.073848287703813E+00,  3.219316176898173E+05,  1.375804184528882E+01,
2457218.263888889, A.D. 2015-Jul-14 18:20:00.0000,  1.583851132248351E+04, -3.193803024192468E+05,  4.378939131047555E+04,  1.564002774948246E-01, -1.360379885842891E+01,  2.129764168466171E+00,  1.076601806530844E+00,  3.227571018671222E+05,  1.375809731809313E+01,
2457218.264583333, A.D. 2015-Jul-14 18:21:00.0000,  1.584789568655070E+04, -3.201965301419602E+05,  4.391717685893856E+04,  1.564118576896767E-01, -1.360379190044751E+01,  2.129754112374033E+00,  1.079355336412179E+00,  3.235825893584238E+05,  1.375815231266764E+01,
2457218.265277778, A.D. 2015-Jul-14 18:22:00.0000,  1.585728074535957E+04, -3.210127574475117E+05,  4.404496180380923E+04,  1.564234355493077E-01, -1.360378495302358E+01,  2.129744048722007E+00,  1.082108877252598E+00,  3.244080801351766E+05,  1.375820683394751E+01,
2457218.265972222, A.D. 2015-Jul-14 18:23:00.0000,  1.586666649876976E+04, -3.218289843365338E+05,  4.417274614463403E+04,  1.564350110661595E-01, -1.360377801613837E+01,  2.129733977512343E+00,  1.084862428957866E+00,  3.252335741691291E+05,  1.375826088680540E+01,
2457218.266666667, A.D. 2015-Jul-14 18:24:00.0000,  1.587605294664050E+04, -3.226452108096586E+05,  4.430052988095961E+04,  1.564465842327016E-01, -1.360377108977334E+01,  2.129723898747308E+00,  1.087615991434718E+00,  3.260590714323210E+05,  1.375831447605241E+01,
2457218.267361111, A.D. 2015-Jul-14 18:25:00.0000,  1.588544008883053E+04, -3.234614368675167E+05,  4.442831301233267E+04,  1.564581550414314E-01, -1.360376417391015E+01,  2.129713812429199E+00,  1.090369564590842E+00,  3.268845718970783E+05,  1.375836760643898E+01,
2457218.268055555, A.D. 2015-Jul-14 18:26:00.0000,  1.589482792519816E+04, -3.242776625107375E+05,  4.455609553830007E+04,  1.564697234848730E-01, -1.360375726853069E+01,  2.129703718560336E+00,  1.093123148334873E+00,  3.277100755360103E+05,  1.375842028265586E+01,
2457218.268750000, A.D. 2015-Jul-14 18:27:00.0000,  1.590421645560126E+04, -3.250938877399497E+05,  4.468387745840894E+04,  1.564812895555774E-01, -1.360375037361703E+01,  2.129693617143066E+00,  1.095876742576380E+00,  3.285355823220063E+05,  1.375847250933495E+01,
2457218.269444444, A.D. 2015-Jul-14 18:28:00.0000,  1.591360567989723E+04, -3.259101125557806E+05,  4.481165877220636E+04,  1.564928532461216E-01, -1.360374348915149E+01,  2.129683508179762E+00,  1.098630347225851E+00,  3.293610922282313E+05,  1.375852429105023E+01,
2457218.270138889, A.D. 2015-Jul-14 18:29:00.0000,  1.592299559794304E+04, -3.267263369588565E+05,  4.493943947923962E+04,  1.565044145491088E-01, -1.360373661511654E+01,  2.129673391672818E+00,  1.101383962194684E+00,  3.301866052281234E+05,  1.375857563231857E+01,
2457218.270833333, A.D. 2015-Jul-14 18:30:00.0000,  1.593238620959523E+04, -3.275425609498028E+05,  4.506721957905625E+04,  1.565159734571677E-01, -1.360372975149490E+01,  2.129663267624653E+00,  1.104137587395177E+00,  3.310121212953898E+05,  1.375862653760068E+01,
2457218.271527778, A.D. 2015-Jul-14 18:31:00.0000,  1.594177751470986E+04, -3.283587845292438E+05,  4.519499907120381E+04,  1.565275299629521E-01, -1.360372289826946E+01,  2.129653136037712E+00,  1.106891222740513E+00,  3.318376404040038E+05,  1.375867701130183E+01,
2457218.272222222, A.D. 2015-Jul-14 18:32:00.0000,  1.595116951314259E+04, -3.291750076978027E+05,  4.532277795523003E+04,  1.565390840591406E-01, -1.360371605542331E+01,  2.129642996914462E+00,  1.109644868144753E+00,  3.326631625282015E+05,  1.375872705777274E+01,
2457218.272916667, A.D. 2015-Jul-14 18:33:00.0000,  1.596056220474862E+04, -3.299912304561019E+05,  4.545055623068287E+04,  1.565506357384365E-01, -1.360370922293974E+01,  2.129632850257395E+00,  1.112398523522823E+00,  3.334886876424780E+05,  1.375877668131041E+01,
2457218.273611111, A.D. 2015-Jul-14 18:34:00.0000,  1.596995558938272E+04, -3.308074528047624E+05,  4.557833389711031E+04,  1.565621849935672E-01, -1.360370240080222E+01,  2.129622696069025E+00,  1.115152188790503E+00,  3.343142157215849E+05,  1.375882588615885E+01,
2457218.274305556, A.D. 2015-Jul-14 18:35:00.0000,  1.597934966689922E+04, -3.316236747444047E+05,  4.570611095406058E+04,  1.565737318172839E-01, -1.360369558899442E+01,  2.129612534351889E+00,  1.117905863864417E+00,  3.351397467405272E+05,  1.375887467650991E+01,
2457218.275000000, A.D. 2015-Jul-14 18:36:00.0000,  1.598874443715202E+04, -3.324398962756480E+05,  4.583388740108203E+04,  1.565852762023614E-01, -1.360368878750019E+01,  2.129602365108551E+00,  1.120659548662025E+00,  3.359652806745591E+05,  1.375892305650405E+01,
2457218.275694444, A.D. 2015-Jul-14 18:37:00.0000,  1.599813989999458E+04, -3.332561173991106E+05,  4.596166323772313E+04,  1.565968181415974E-01, -1.360368199630357E+01,  2.129592188341591E+00,  1.123413243101607E+00,  3.367908174991822E+05,  1.375897103023103E+01,
2457218.276388889, A.D. 2015-Jul-14 18:38:00.0000,  1.600753605527995E+04, -3.340723381154101E+05,  4.608943846353258E+04,  1.566083576278129E-01, -1.360367521538876E+01,  2.129582004053616E+00,  1.126166947102259E+00,  3.376163571901423E+05,  1.375901860173074E+01,
2457218.277083333, A.D. 2015-Jul-14 18:39:00.0000,  1.601693290286072E+04, -3.348885584251627E+05,  4.621721307805920E+04,  1.566198946538511E-01, -1.360366844474017E+01,  2.129571812247255E+00,  1.128920660583881E+00,  3.384418997234253E+05,  1.375906577499389E+01,
2457218.277777778, A.D. 2015-Jul-14 18:40:00.0000,  1.602633044258906E+04, -3.357047783289839E+05,  4.634498708085193E+04,  1.566314292125777E-01, -1.360366168434237E+01,  2.129561612925157E+00,  1.131674383467164E+00,  3.392674450752556E+05,  1.375911255396269E+01,
2457218.278472222, A.D. 2015-Jul-14 18:41:00.0000,  1.603572867431674E+04, -3.365209978274884E+05,  4.647276047145994E+04,  1.566429612968803E-01, -1.360365493418010E+01,  2.129551406089995E+00,  1.134428115673586E+00,  3.400929932220928E+05,  1.375915894253161E+01,
2457218.279166667, A.D. 2015-Jul-14 18:42:00.0000,  1.604512759789506E+04, -3.373372169212900E+05,  4.660053324943254E+04,  1.566544908996680E-01, -1.360364819423828E+01,  2.129541191744462E+00,  1.137181857125400E+00,  3.409185441406285E+05,  1.375920494454807E+01,
2457218.279861111, A.D. 2015-Jul-14 18:43:00.0000,  1.605452721317493E+04, -3.381534356110011E+05,  4.672830541431913E+04,  1.566660180138714E-01, -1.360364146450201E+01,  2.129530969891276E+00,  1.139935607745621E+00,  3.417440978077835E+05,  1.375925056381308E+01,
2457218.280555556, A.D. 2015-Jul-14 18:44:00.0000,  1.606392752000681E+04, -3.389696538972340E+05,  4.685607696566942E+04,  1.566775426324423E-01, -1.360363474495654E+01,  2.129520740533171E+00,  1.142689367458024E+00,  3.425696542007061E+05,  1.375929580408194E+01,
2457218.281250000, A.D. 2015-Jul-14 18:45:00.0000,  1.607332851824077E+04, -3.397858717805995E+05,  4.698384790303308E+04,  1.566890647483531E-01, -1.360362803558729E+01,  2.129510503672905E+00,  1.145443136187128E+00,  3.433952132967677E+05,  1.375934066906488E+01,
2457218.281944444, A.D. 2015-Jul-14 18:46:00.0000,  1.608273020772642E+04, -3.406020892617077E+05,  4.711161822596018E+04,  1.567005843545969E-01, -1.360362133637986E+01,  2.129500259313258E+00,  1.148196913858192E+00,  3.442207750735616E+05,  1.375938516242775E+01,
2457218.282638889, A.D. 2015-Jul-14 18:47:00.0000,  1.609213258831298E+04, -3.414183063411680E+05,  4.723938793400073E+04,  1.567121014441869E-01, -1.360361464732000E+01,  2.129490007457030E+00,  1.150950700397203E+00,  3.450463395088991E+05,  1.375942928779259E+01,
2457218.283333333, A.D. 2015-Jul-14 18:48:00.0000,  1.610153565984925E+04, -3.422345230195888E+05,  4.736715702670511E+04,  1.567236160101564E-01, -1.360360796839361E+01,  2.129479748107039E+00,  1.153704495730871E+00,  3.458719065808083E+05,  1.375947304873831E+01,
2457218.284027778, A.D. 2015-Jul-14 18:49:00.0000,  1.611093942218359E+04, -3.430507392975775E+05,  4.749492550362373E+04,  1.567351280455585E-01, -1.360360129958677E+01,  2.129469481266127E+00,  1.156458299786614E+00,  3.466974762675300E+05,  1.375951644880129E+01,
2457218.284722222, A.D. 2015-Jul-14 18:50:00.0000,  1.612034387516397E+04, -3.438669551757413E+05,  4.762269336430731E+04,  1.567466375434656E-01, -1.360359464088570E+01,  2.129459206937153E+00,  1.159212112492559E+00,  3.475230485475167E+05,  1.375955949147596E+01,
2457218.285416667, A.D. 2015-Jul-14 18:51:00.0000,  1.612974901863792E+04, -3.446831706546858E+05,  4.775046060830652E+04,  1.567581444969694E-01, -1.360358799227679E+01,  2.129448925122999E+00,  1.161965933777522E+00,  3.483486233994285E+05,  1.375960218021544E+01,
2457218.286111111, A.D. 2015-Jul-14 18:52:00.0000,  1.613915485245258E+04, -3.454993857350161E+05,  4.787822723517240E+04,  1.567696488991807E-01, -1.360358135374656E+01,  2.129438635826563E+00,  1.164719763571010E+00,  3.491742008021321E+05,  1.375964451843209E+01,
2457218.286805556, A.D. 2015-Jul-14 18:53:00.0000,  1.614856137645466E+04, -3.463156004173366E+05,  4.800599324445614E+04,  1.567811507432288E-01, -1.360357472528170E+01,  2.129428339050769E+00,  1.167473601803210E+00,  3.499997807346974E+05,  1.375968650949810E+01,
2457218.287500000, A.D. 2015-Jul-14 18:54:00.0000,  1.615796859049047E+04, -3.471318147022509E+05,  4.813375863570895E+04,  1.567926500222616E-01, -1.360356810686905E+01,  2.129418034798554E+00,  1.170227448404975E+00,  3.508253631763956E+05,  1.375972815674607E+01,
2457218.288194444, A.D. 2015-Jul-14 18:55:00.0000,  1.616737649440589E+04, -3.479480285903617E+05,  4.826152340848249E+04,  1.568041467294454E-01, -1.360356149849557E+01,  2.129407723072875E+00,  1.172981303307825E+00,  3.516509481066965E+05,  1.375976946346951E+01,
2457218.288888889, A.D. 2015-Jul-14 18:56:00.0000,  1.617678508804643E+04, -3.487642420822709E+05,  4.838928756232829E+04,  1.568156408579642E-01, -1.360355490014841E+01,  2.129397403876714E+00,  1.175735166443936E+00,  3.524765355052666E+05,  1.375981043292349E+01,
